BLR;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
470031;Minister of Security;Mikhail Bonch-Bruevich;1933;1964;1964;LE;Man of the People;Medium;M517025;X
470032;Minister of Security;Aleksander Osatkin-Vladimirsky;1933;1964;1964;SD;Crime Fighter;Medium;M517004;X
470033;Minister of Security;Larysa Hienijush;1933;1964;1964;SC;Efficient Sociopath;Medium;M517033;X
470034;Minister of Security;Curt von Gottberg;1933;1964;1964;NS;Prince of Terror;Medium;M517034;X
470035;Minister of Security;Constantine Voskoboinikov;1933;1964;1964;NS;Silent Lawyer;Medium;M517035;X
470036;Head of Military Intelligence;Panteleion Ponomarenko;1933;1964;1964;LE;Industrial Specialist;Medium;M517036;X
470037;Head of Military Intelligence;Aleksandr I. Krivitsky;1933;1964;1964;SD;Political Specialist;Medium;M517029;X
470038;Head of Military Intelligence;Karl Lander;1933;1964;1964;SD;Dismal Enigma;Medium;M517017;X
470039;Head of Military Intelligence;Iuri Shurevich;1933;1964;1964;SC;Technical Specialist;Medium;M517022;X
470040;Head of Military Intelligence;Mikhail Bonch-Bruevich;1933;1964;1964;NS;Technical Specialist;Medium;M517025;X
470041;Head of Military Intelligence;Yurij B. Gamarnik;1933;1964;1964;NS;Political Specialist;Medium;M517005;X
470042;Head of Military Intelligence;Walter Darré;1933;1964;1964;NS;Logistics Specialist;Medium;M517042;X
470043;Chief of Staff;Vladimir I. Cheryakov;1933;1964;1964;SD;School of Fire Support;Medium;M517010;X
470044;Chief of Staff;Yurij B. Gamarnik;1933;1964;1964;SC;School of Psychology;Medium;M517005;X
470045;Chief of Staff;Vassilyi Suerata;1933;1964;1964;NS;School of Defence;Medium;M517045;X
470046;Chief of Army;Serafim Pokrovski;1933;1964;1964;SD;Static Defence Doctrine;Medium;M517007;X
470047;Chief of Army;Jozef Dowbor-Musnicki;1933;1964;1964;SC;Decisive Battle Doctrine;Medium;M517047;X
470048;Chief of Army;Bronislav Kaminski;1933;1964;1964;NS;Guns and Butter Doctrine;Medium;M517048;X
470049;Chief of Navy;Aleksandr Iziumov;1933;1964;1964;SD;Base Control Doctrine;Medium;M517049;X
470050;Chief of Navy;Friedrich Wilhelm Kurzr;1933;1964;1964;SC;Open Seas Doctrine;Medium;M517050;X
470051;Chief of Navy;Erhard Märtens;1933;1964;1964;NS;Base Control Doctrine;Medium;M517051;X
470052;Chief of Air Force;Nikolay F. Gikalo;1933;1964;1964;SD;Army Aviation Doctrine;Medium;M517030;X
470053;Chief of Air Force;Aleksandr Iziumov;1933;1964;1964;SC;Vertical Envelopment Doctrine;Medium;M517049;X
470054;Chief of Air Force;Hans Baur;1933;1964;1964;NS;Air Superiority Doctrine;Medium;M517054;X
470055;Chief of Army;Anton Sokól-Kutylowski;1920;1933;1964;LE;Armoured Spearhead Doctrine;Medium;unknown;X
470056;Chief of Army;Stanislaw Bulak-Balachowicz;1920;1933;1964;PA;Armoured Spearhead Doctrine;Medium;5960;X
470057;Chief of Staff;Kanstantyn Jezawitaw;1914;1933;1964;ML;School of Psychology;Medium;unknown;X
470058;Chief of Staff;Anton Sokól-Kutylowski;1920;1933;1964;LE;School of Psychology;Medium;unknown;X
470059;Chief of Staff;Wasyl Zacharka;1918;1933;1964;ML;School of Psychology;Medium;6948;X
470060;Chief of Staff;Lavon Zajac;1918;1933;1964;ML;School of Psychology;Medium;unknown;X
470061;Chief of Staff;Stanislaw Bulak-Balachowicz;1920;1933;1964;PA;School of Psychology;Medium;5960;X
470062;Foreign Minister;Anton Luckiewicz;1914;1933;1964;ML;Great Compromiser;High;unknown;X
470063;Foreign Minister;Jan Makreje;1918;1933;1964;ML;Great Compromiser;High;unknown;X
470064;Foreign Minister;A. Ladnou;1919;1933;1964;ML;Great Compromiser;High;unknown;X
470065;Head of Government;Anton Luckiewicz;1914;1933;1964;ML;Naive Optimist;High;unknown;X
470066;Head of Government;Zmicier Zylunowicz;1917;1933;1964;ST;Naive Optimist;High;unknown;X
470067;Head of Government;Waclaw Lastouski;1917;1933;1964;ML;Naive Optimist;High;5961;X
470068;Head of Government;Wiaczaslau Adamowicz;1919;1933;1964;PA;Naive Optimist;High;unknown;X
470069;Head of State;Jazep Losik;1914;1933;1964;ML;Autocratic Charmer;High;5962;X
470070;Head of State;Piotr Kreczeuski;1919;1933;1964;ML;Autocratic Charmer;High;5963;X
470071;Head of State;Jan Sierada;1918;1933;1964;ML;Autocratic Charmer;High;5964;X
470072;Head of State;Stanislaw Bulak-Balachowicz;1919;1933;1964;ML;Autocratic Charmer;High;5960;X
470073;Minister of Armament;Wasyl Zacharka;1914;1933;1964;ML;Infantry Proponent;Medium;6948;X
470074;Minister of Armament;E. Bialewicz;1919;1933;1964;ML;Infantry Proponent;Medium;unknown;X
470075;Minister of Security;Alaksandar Cwikiewicz;1914;1933;1964;ML;Prince of Terror;Medium;unknown;X
470076;Minister of Security;Pawel Aleksiuk;1919;1933;1964;ML;Prince of Terror;Medium;unknown;X
470077;Minister of Security;Alaksandar Cwikiewicz;1918;1933;1964;ML;Prince of Terror;Medium;unknown;X
470078;Minister of Security;Tamas Hryb;1919;1933;1964;ML;Prince of Terror;Medium;unknown;X
470079;Head of State;Jazep Waronka;1918;1964;1964;ML;Autocratic Charmer;High;unknown;X
470080;Chief of Army;Cyprian Kondratowicz;1920;1964;1964;PA;Armoured Spearhead Doctrine;High;unknown;X
470100;Head of State;Vasil Zacharka;1936;1964;1964;ST;Insignificant Layman;Medium;M470100;X
470101;Head of Government;Mikola Abramchyk;1936;1964;1964;ST;Naive Optimist;Medium;M470101;X
470102;Head of State;Mikola Abramchyk;1943;1964;1964;ST;Powerhungry Demagogue;Medium;M470101;X
470103;Head of Government;Vasil Zacharka;1943;1964;1964;ST;Old Admiral;Medium;M470100;X
470104;Head of State;Nikolay F. Gikalo;1936;1964;1964;ST;Die-Hard Reformer;Medium;M470104;X
470105;Head of Government;Nikolay F. Gikalo;1936;1964;1964;ST;Ambitious Union Boss;Medium;M470104;X
470106;Head of State;Aleksiy A. Volkov;1937;1964;1964;ST;Resigned Generalissimo;Medium;M517002;X
470107;Head of State;Panteleion Ponomarenko;1938;1964;1964;ST;Die-Hard Reformer;Medium;M470107;X
470108;Head of Government;Panteleion Ponomarenko;1938;1964;1964;ST;Smiling Oilman;Medium;M470107;X
470109;Head of State;Nikolay I. Gusarov;1947;1964;1964;ST;Barking Buffoon;Medium;M470109;X
470110;Head of Government;Nikolay I. Gusarov;1947;1964;1964;ST;Smiling Oilman;Medium;M470109;X
470111;Head of State;Nikolay S. Patolichev;1950;1964;1964;ST;Powerhungry Demagogue;Medium;M470111;X
470112;Head of Government;Nikolay S. Patolichev;1950;1964;1964;ST;Silent Workhorse;Medium;M470111;X
470113;Head of State;Ivan F. Klimov;1952;1964;1964;ST;Stern Imperialist;Medium;M470113;X
470114;Head of Government;Ivan F. Klimov;1952;1964;1964;ST;Old General;Medium;M470113;X
470115;Head of State;Nikolay S. Patolichev;1953;1964;1964;LE;Insignificant Layman;Medium;M470115;X
470116;Head of Government;Nikolay S. Patolichev;1953;1964;1964;LE;Backroom Backstabber;Medium;M470115;X
470117;Head of State;Kirill T. Mazurov;1956;1964;1964;LE;Autocratic Charmer;Medium;M470117;X
470118;Head of Government;Kirill T. Mazurov;1956;1964;1964;LE;Happy Amateur;Medium;M470117;X
470119;Head of State;Vikentsiy Zhuk-Hryshkyevich;1970;1990;1990;SC;Pig-Headed Isolationist;Medium;M470119;X
470120;Head of Government;Vikentsiy Zhuk-Hryshkyevich;1970;1990;1990;SC;Smiling Oilman;Medium;M470119;X
470121;Head of State;Jazep Sazhych;1982;2008;2008;SC;Insignificant Layman;Medium;M470121;X
470122;Head of Government;Jazep Sazhych;1982;2008;2008;SC;Happy Amateur;Medium;M470121;X
470123;Head of State;Pyotr Masherov;1965;1981;1981;LE;Die-Hard Reformer;Medium;M470123;X
470124;Head of Government;Tikhon Kiselyov;1965;1984;1984;LE;Old General;Medium;M470124;X
470125;Head of Government;Aleksandr Aksyonov;1978;2010;2010;LE;Old General;Medium;M470125;X
470126;Head of State;Tikhon Kiselyov;1980;1984;1984;LE;Resigned Generalissimo;Medium;M470124;X
470127;Head of State;Nikolay Slyunkov;1983;2020;2020;LE;Ruthless Powermonger;Medium;M470127;X
470128;Head of Government;Vladimir Brovikov;1983;2020;2020;LE;Old General;Medium;M470128;X
470129;Head of Government;Mikhail Kovalyov;1986;2001;2001;LE;Flamboyant Tough Guy;Medium;M470129;X
470130;Head of State;Yefrem Sokolov;1987;2020;2020;LE;Insignificant Layman;Medium;M470130;X
470131;Head of State;Anatoly Malofeyev;1990;2020;2020;LE;Popular Figurehead;Medium;M470131;X
470132;Head of Government;Vyachaslau Kebich;1990;2020;2020;SD;Old Airmarshal;Medium;M470132;X
470133;Head of State;Stanislav Shushkevich;1990;2020;2020;SD;Barking Buffoon;Medium;M470133;X
470134;Head of State;Alexander Lukashenko;1985;2013;2013;LWR;Ruthless Powermonger;Very High;BLR1;X
470135;Head of Government;Mikhail Chigir;1985;2013;2013;ML;Corporate Suit;Very High;BLR2;X
470136;Foreign Minister;Andrei Sannikov;1985;2013;2013;ML;Great Compromiser;Very High;BLR3;X
470137;Minister of Armament;Mikhail Chigir;1985;2013;2013;ML;Resource Industrialist;Very High;BLR2;X
470138;Minister of Security;Jury Zacharanka;1985;2013;2013;ML;Crime Fighter;Very High;BLR4;X
470139;Head of Military Intelligence;Eduard Shirkovsky;1985;2013;2013;ML;Dismal Enigma;Very High;unknown;X
470140;Chief of Staff;Leonid Maltsev;1985;2013;2013;ML;School of Fire Support;Very High;BLR5;X
470141;Chief of Army;Leonid Maltsev;1985;2013;2013;ML;Decisive Battle Doctrine;Very High;BLR5;X
470142;Chief of Navy;Leonid Maltsev;1985;2013;2013;ML;Indirect Approach Doctrine;Very High;BLR5;X
470143;Chief of Air Force;Leonid Maltsev;1985;2013;2013;ML;Army Aviation Doctrine;Very High;BLR5;X
