INO;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
270048;Chief of Army;Tan Malaka;1933;1964;1964;LWR;Decisive Battle Doctrine;High;M577042;X
270049;Chief of Navy;Amangwu IX Jogarta;1933;1964;1964;PA;Open Seas Doctrine;High;M577049;X
270050;Chief of Navy;We Yohannes;1933;1964;1964;SD;Indirect Approach Doctrine;Low;M577050;X
270051;Chief of Navy;Ahmad Alimin;1933;1964;1964;LE;Decisive Naval Battle Doctrine;Low;M577051;X
270052;Chief of Air Force;Sukarno;1933;1971;1971;PA;Naval Aviation Doctrine;High;M577011;X
270053;Chief of Air Force;Mohammed Jusf;1942;1964;1964;PA;Air Superiority Doctrine;High;M577053;X
270054;Chief of Air Force;R.M. Suryo;1933;1964;1964;SD;Vertical Envelopment Doctrine;High;M577054;X
270055;Chief of Air Force;I.M. Najoan;1933;1964;1964;LE;Carpet Bombing Doctrine;Low;M577055;X
270056;Head of Government;Abdul Halim;1950;1964;1964;PA;Naive Optimist;Very High;M577056;X
270057;Head of Government;Mohammed Natsir;1950;1964;1964;PA;Corporate Suit;Very High;M577057;X
270058;Head of Government;Sukoman Wirjosandjojo;1951;1964;1964;PA;Smiling Oilman;Very High;M577058;X
270059;Head of Government;Siswanto Wilopo;1952;1964;1964;PA;Ambitious Union Boss;Very High;M577059;X
270060;Head of Government;Ali Sastromidjojo;1953;1964;1964;PA;Silent Workhorse;Very High;M577060;X
270061;Foreign Minister;Muhammad Hatta;1951;1964;1964;PA;The Cloak N Dagger Schemer;Medium;M577014;X
270062;Minister of Security;Abdul Halim;1949;1964;1964;PA;Crime Fighter;Medium;M577056;X
270063;Chief of Staff;Wakil Pakmehasan;1950;1964;1964;PA;School of Manoeuvre;Low;M577063;X
270100;Head of State;Tjarda van Starkenborgh-Stachouwer;1933;1964;1964;SC;Pig-Headed Isolationist;Medium;M577002;X
270101;Head of State;Hubertus Van Mook;1942;1964;1964;SC;Die-Hard Reformer;Medium;M577003;X
270102;Head of Government;Hubertus Van Mook;1942;1964;1964;SC;Corporate Suit;Medium;M577003;X
270103;Head of Government;Sutan Sjahrir;1945;1964;1964;SC;Flamboyant Tough Guy;Medium;M577019;X
270104;Head of Government;Burhanuddin Harahap;1955;1964;1964;SC;Naive Optimist;Medium;M270104;X
270105;Head of Government;Raden Djuanda Kartawidjaja;1957;1963;1963;SC;Old Airmarshal;Medium;M270105;X
270106;Head of Government;Sukarno;1958;1971;1971;LWR;Flamboyant Tough Guy;Medium;M577011;X
270107;Head of State;Kawan Musso;1933;1964;1964;LE;Powerhungry Demagogue;Very High;M577013;X
270108;Head of State;Wilhelmina;1933;1964;1964;SC;Popular Figurehead;Very High;M8001;X
270109;Head of Government;Hamengkubuwono IX;1973;1989;1989;PA;Happy Amateur;Very High;M270109;X
270110;Head of Government;Adam Malik;1978;1985;1985;PA;Political Protege;Very High;M270110;X
270111;Head of Government;Umar Wirahadikusumah;1983;2004;2004;PA;Happy Amateur;Very High;M270111;X
270112;Head of Government;Sudharmono;1988;2007;2007;PA;Old Admiral;Very High;M270112;X
270113;Head of State;Suharto;1967;1999;2009;PA;Stern Imperialist;Very High;INO1;X
270114;Head of Government;Suharto;1967;1999;2009;PA;Old General;Very High;INO1;X
270115;Foreign Minister;Mochtar Kusumaatmaja;1985;1992;1992;ML;Great Compromiser;Very High;INO2;X
270116;Minister of Armament;Poniman;1985;1992;1992;PA;Corrupt Kleptocrat;Very High;INO3;X
270117;Minister of Security;Anton Soedjarwo;1985;1992;1992;ML;Crime Fighter;Very High;INO4;X
270118;Head of Military Intelligence;LB Moerdani;1985;1992;1992;PA;Logistics Specialist;Very High;INO5;X
270119;Chief of Staff;LB Moerdani;1985;1992;1992;PA;School of Mass Combat;Very High;INO5;X
270120;Chief of Army;Rudini;1985;1992;1992;ML;Guns and Butter Doctrine;Very High;INO6;X
270121;Chief of Navy;M. Romli;1985;1992;1992;ML;Power Projection Doctrine;Very High;unknown;X
270122;Chief of Air Force;Soekardi;1985;1992;1992;ML;Air Superiority Doctrine;Very High;INO7;X
270123;Head of State;Megawati Sukarnoputri;1985;1992;1992;SL;Benevolent Gentleman;Very High;INO8;X
270124;Head of Government;Megawati Sukarnoputri;1985;1992;1992;SL;Naive Optimist;Very High;INO8;X
