ANG;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
555021;Minister of Security;Euclides da Costa Bravo;1933;1964;1964;LWR;Compassionate Gentleman;Medium;M568021;X
555022;Head of Military Intelligence;Horacio Silva e Silva;1933;1964;1964;ML;Industrial Specialist;Medium;M568022;X
555023;Head of Military Intelligence;Pedro de Paula Pinheido;1933;1964;1964;LWR;Logistics Specialist;Medium;M568023;X
555024;Chief of Staff;Vasco Lopes Alves;1943;1964;1964;PA;School of Manoeuvre;Medium;M568004;X
555025;Chief of Staff;Joaquim Placido Durate;1933;1964;1964;ML;School of Defence;Medium;M568025;X
555026;Chief of Staff;Julio Goncalves de Campos;1933;1964;1964;LWR;School of Mass Combat;Medium;M568026;X
555027;Chief of Army;Julio de Morais Sarmento;1941;1964;1964;PA;Elastic Defence Doctrine;Medium;M568027;X
555028;Chief of Army;Francisco d'Aluz Ribeiro;1933;1964;1964;ML;Guns and Butter Doctrine;Medium;M568028;X
555029;Chief of Army;Alvaro de Freitas Morna;1933;1964;1964;LWR;Decisive Battle Doctrine;Medium;M568003;X
555030;Chief of Navy;Francisco da Costa Andrade;1933;1964;1964;ML;Decisive Naval Battle Doctrine;High;M568030;X
555031;Chief of Navy;Paulo Tjipilica;1933;1964;1964;LWR;Base Control Doctrine;High;M568014;X
555032;Chief of Air Force;Joao Luís Carvalho;1933;1964;1964;ML;Air Superiority Doctrine;Medium;M568032;X
555033;Chief of Air Force;Manuel Gracioa Tuluma;1933;1964;1964;LWR;Carpet Bombing Doctrine;Medium;M568016;X
555100;Head of Government;Antonio Lopes Mateus;1933;1964;1964;PA;Happy Amateur;High;M568001;X
555101;Head of State;Alvaro de Freitas Morna;1942;1964;1964;ML;Popular Figurehead;Medium;M568003;X
555102;Head of Government;Alvaro de Freitas Morna;1942;1964;1964;ML;Old General;Medium;M568003;X
555103;Head of State;Vasco Lopes Alves;1943;1964;1964;ML;Powerhungry Demagogue;Medium;M568004;X
555104;Head of Government;Vasco Lopes Alves;1943;1964;1964;ML;Backroom Backstabber;Medium;M568004;X
555105;Head of State;Joao Luís Carvalho;1947;1964;1964;ML;Barking Buffoon;Medium;M555105;X
555106;Head of Government;Joao Luís Carvalho;1947;1964;1964;ML;Naive Optimist;Medium;M555105;X
555107;Head of State;Manoel Gaivao;1955;1964;1964;ML;Stern Imperialist;Medium;M555107;X
555108;Head of Government;Manoel Gaivao;1955;1964;1964;ML;Political Protege;Medium;M555107;X
555109;Head of State;Horacio Rebelo;1957;1964;1964;ML;Benevolent Gentleman;Medium;M555109;X
555110;Head of Government;Horacio Rebelo;1957;1964;1964;ML;Political Protege;Medium;M555109;X
555111;Head of State;Holden Alvaro Roberto;1961;2008;2008;LWR;Popular Figurehead;Medium;M555111;X
555112;Head of Government;Jonas Savimbi;1961;2003;2003;LWR;Old Admiral;Medium;M555112;X
555113;Head of State;Venancio Augusto Deslandes;1961;1986;1986;ML;Ruthless Powermonger;Medium;M555113;X
555114;Head of Government;Venancio Augusto Deslandes;1961;1986;1986;ML;Naive Optimist;Medium;M555113;X
555115;Head of State;Silvino Silvério Marques;1962;2014;2014;ML;Barking Buffoon;Medium;M555115;X
555116;Head of Government;Silvino Silvério Marques;1962;2014;2014;ML;Corporate Suit;Medium;M555115;X
555117;Head of State;Camilo Rebocho Vaz;1966;1981;1981;ML;Die-Hard Reformer;Medium;M555117;X
555118;Head of Government;Camilo Rebocho Vaz;1966;1981;1981;ML;Naive Optimist;Medium;M555117;X
555119;Head of State;Fernando Augusto Santos;1972;1984;1984;ML;Stern Imperialist;Medium;M555119;X
555120;Head of Government;Fernando Augusto Santos;1972;1984;1984;ML;Smiling Oilman;Medium;M555119;X
555121;Head of State;António Alva Rosa Coutinho;1974;2011;2011;ML;Ruthless Powermonger;Medium;M555121;X
555122;Head of Government;António Alva Rosa Coutinho;1974;2011;2011;ML;Silent Workhorse;Medium;M555121;X
555123;Head of State;António Agostinho Neto;1975;1980;1980;LWR;Benevolent Gentleman;Medium;M555123;X
555124;Head of Government;Lopo do Nascimento;1975;2020;2020;LWR;Old Admiral;Medium;M555124;X
555125;Head of State;José Eduardo dos Santos;1979;2020;2020;LWR;Popular Figurehead;Medium;M555125;X
555126;Head of Government;José Eduardo dos Santos;1979;2020;2020;LWR;Political Protege;Medium;M555125;X
